Keene Corp.	Cape Canaveral/Kennedy Space Center	Cape Canaveral	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Mary Help Of Christians Center - School	Tampa	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Street Regis Paper Company	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Orlando Hospital	Orlando	FL	1900-01-01	1982-12-31
North American Refractories Co. (NARCO)	Turkey Point Power Plant	Homestead	FL	1900-01-01	1982-12-31
Combustion Engineering	Paolina	Jacksonville	FL	1900-01-01	1982-12-31
Combustion Engineering	Street Regis Kraft Company	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Power Plant 2	Jacksonville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Armour Agricultural Chemical Company	Fort Meade	FL	1900-01-01	1982-12-31
Plibrico Co.	Asphalt Pavers	Leesburg	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Sarasota Powerhouse	Sarasota	FL	1900-01-01	1982-12-31
A. P. Green Industries	Weather Engineers	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Rayonier Plant	Fernandina Beach	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Tampa General Hospital	Tampa	FL	1900-01-01	1982-12-31
Armstrong World Industries	Street Johns River Shipyard	Jacksonville	FL	1900-01-01	1982-12-31
Armstrong World Industries	Plantation Apartments	Orlando	FL	1900-01-01	1982-12-31
A. P. Green Industries	W R Grace And Company	Ridgewood	FL	1900-01-01	1982-12-31
Combustion Engineering	John H Mcintosh	Jacksonville	FL	1900-01-01	1982-12-31
Armstrong World Industries	Dobbs House	Jacksonville	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Palm Aire Shopping Center	Deerfield Beach	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Brooks-Scanlon Company	Foley	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Florida State Unviersity	Tallahassee	FL	1900-01-01	1982-12-31
Armstrong World Industries	Eastern Seaboard Petroleum Company, Evergreen Avenue	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning	Tampa Electric Company - Hookers Point	Tampa	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Lola Culver Elementary School	Jacksonville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Jacksonville Shipyards	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Bodin Apparel	Miami	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Jax Ice And Cold Storage Company	Jacksonville	FL	1900-01-01	1982-12-31
United States Mineral Products	Cidco Park, City Point Siding	Cocoa	FL	1900-01-01	1982-12-31
Combustion Engineering	Edward W. Bok	Jacksonville	FL	1900-01-01	1982-12-31
A.B.B. Global Inc (Lummus)	Florida Power & Light Company, Riviera Station	Riviera Beach	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Seaboard Coast Line Railroad	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Brewster Mine	Mulberry	FL	1900-01-01	1982-12-31
Combustion Engineering	Street Pierre	Tampa	FL	1900-01-01	1982-12-31
G-I Holdings	Hudson Pulp And Paper Company	Palatka	FL	1900-01-01	1982-12-31
United States Mineral Products	Florida Insulation & Fireproof	Miami	FL	1900-01-01	1982-12-31
Owens Corning	Orlando Utilities - Plant	Orlando	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Jacksonville International Airport - Terminal Building	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Okeelanta Sugar Refinery, Fellsmere Division	Fellsmere	FL	1900-01-01	1982-12-31
Combustion Engineering	Rouennois	Tampa	FL	1900-01-01	1982-12-31
A. P. Green Industries	Chemical Lime	Brooksville	FL	1900-01-01	1982-12-31
A. P. Green Industries	Farmland Industries	Green Bay	FL	1900-01-01	1982-12-31
A. P. Green Industries	Associated Iron & Metal	Jacksonville	FL	1900-01-01	1982-12-31
Armstrong World Industries	Pensacola Naval Air Station, Building 680	Pensacola	FL	1900-01-01	1982-12-31
A. P. Green Industries	Okeelanta Sugar Company	Fellsmere	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Newport Industries, P.O. Drawer 911	Pensacola	FL	1900-01-01	1982-12-31
Owens Corning	Key West Power Plant	Key West	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	First Baptist Church Of Belle Glade - Education Building	Belle Glade	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Lake Worth High School	Lake Worth	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Bicycle Club Apartments	Boca Raton	FL	1900-01-01	1982-12-31
Owens Corning	Kennedy Space Center	Merritt Island	FL	1900-01-01	1982-12-31
Owens Corning	Florida Power & Light Company - Cutler Station Unit 5	Perrine	FL	1900-01-01	1982-12-31
Owens Corning	Rocket Insulation Company	Cocoa	FL	1900-01-01	1982-12-31
Owens Corning	L & N Siding	Pensacola	FL	1900-01-01	1982-12-31
Owens Corning	Little River Pub Sid	Miami	FL	1900-01-01	1982-12-31
ACandS, Inc.	Mayport Shipyard	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning	Escambia Chemical Company	Pace	FL	1900-01-01	1982-12-31
A. P. Green Industries	Hercules	Nocatee	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Jay Oil	Jay	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Jefferson Smurfit Company	Fernandina Beach	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Hav-A-Tampa Cigar Company - Manufacturing Plant	Tampa	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Sunset Plastering	Fort Lauderdale	FL	1900-01-01	1982-12-31
Owens Corning	Itt Rayonier Paper Company	Fernandina Beach	FL	1900-01-01	1982-12-31
A.B.B. Global Inc (Lummus)	City Of Lakeland Florida	Lakeland	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Rayco Company	Pensacola	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Gibbs Shipyard	Jacksonville	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Volusia Mall	Daytona Beach	FL	1900-01-01	1982-12-31
Combustion Engineering	B & W Canning Company	Groveland	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	International Paper Company, Container Division	Auburndale	FL	1900-01-01	1982-12-31
Armstrong World Industries	Digester Building	Fernandina Beach	FL	1900-01-01	1982-12-31
ACandS, Inc.	Saint Regis Paper Company - Duel Pressure Steam Line	Jacksonville	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Busch Gardens - Budweiser Hospitality House	Tampa	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Holiday Inn	Miami Beach	FL	1900-01-01	1982-12-31
Plibrico Co.	University Of Florida J. Hillis Medical Center	Gainesville	FL	1900-01-01	1982-12-31
Owens Corning	Virginia Carolina Dap Plant	Nichols	FL	1900-01-01	1982-12-31
Combustion Engineering	U.S. Phosphoric Products Company	East Tampa	FL	1900-01-01	1982-12-31
A. P. Green Industries	General Electric Company	Hague	FL	1900-01-01	1982-12-31
A. P. Green Industries	Anchor Hocking Glass Company	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Koppers Company	Gainesville	FL	1900-01-01	1982-12-31
Armstrong World Industries	General Portland Cement	Tampa	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	Florida Steel Company	Baldwin	FL	1900-01-01	1982-12-31
Raymark Corp./Raytech Corp.	Florida Power & Light	Miami	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	New York Laundry	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Mercy Hospital	Miami	FL	1900-01-01	1982-12-31
Owens Corning	Florida Power & Light Company - Putnam Power Plant	East Palatka	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Palatka Power Plant	Palatka	FL	1900-01-01	1982-12-31
Owens Corning	Industrial Insulators	Miami	FL	1900-01-01	1982-12-31
Owens Corning	Florida Power Company - Higgins Plant	Oldsmar	FL	1900-01-01	1982-12-31
Owens Corning	University Of Florida - Power Plant #2	Gainesville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Brock & Blevins	Gainesville	FL	1900-01-01	1982-12-31
Armstrong World Industries	Glidden-Durkee Division	Jacksonville	FL	1900-01-01	1982-12-31
ACandS, Inc.	Walt Disney World - Central Energy Plant	Orlando	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Chemstrand	Cantonment	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Seaboard Airline Railroad Company	Jacksonville	FL	1900-01-01	1982-12-31
Armstrong World Industries	J. Hillis Miller Hospital Emergency Entrance	Gainesville	FL	1900-01-01	1982-12-31
A. P. Green Industries	General Foods Company	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Maxwell House	Jacksonville	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Veterans Administration Medical Center	Gainesville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Air Operational Training Station	Vero Beach	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Jacksonville Linen Service	Jacksonville	FL	1900-01-01	1982-12-31
Combustion Engineering	Telfair Stockton	Jacksonville	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Alton Packaging Company	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning	Suddath - Warehouse	Miami	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Miami Edison High School	Miami	FL	1900-01-01	1982-12-31
Plibrico Co.	Florida Power & Light Company; Port Everglades Plant	Fort Lauderdale	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Howard Johnson Commissary	Miami	FL	1900-01-01	1982-12-31
A. P. Green Industries	Hess Fuel Oils	Jacksonville	FL	1900-01-01	1982-12-31
Combustion Engineering	John Einig	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Street Joe Paper Company	Chattahoochee	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	Escambia Bay Chemical Company	Milton	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	City Commision	Jacksonville	FL	1900-01-01	1982-12-31
Owens Corning	Orlando Utilities - Power Plant	Orlando	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Ferguson Lumber	Ocala	FL	1900-01-01	1982-12-31
Plibrico Co.	Lake Wales Hospital	Lake Wales	FL	1900-01-01	1982-12-31
ACandS, Inc.	Duval Ice & Coal Company, 626 East 8Th Street	Jacksonville	FL	1900-01-01	1982-12-31
Armstrong World Industries	Riverside Clinic, Riverside Avenue	Jacksonville	FL	1900-01-01	1982-12-31
G-I Holdings	The Ruberoid Company	Tampa	FL	1900-01-01	1982-12-31
Plibrico Co.	Tropicana Products	Bradenton	FL	1900-01-01	1982-12-31
A. P. Green Industries	Osceola Farms	Pahokee	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Grace Mines	Mulberry	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	Sky Bowl Lanes	Orlando	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	Misener	Tampa	FL	1900-01-01	1982-12-31
A. P. Green Industries	Okeelanta Sugar Company	Okeelanta	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	American Norit Company	Jacksonville	FL	1900-01-01	1982-12-31
ACandS, Inc.	Buckeye Cellulose Company, Outdoor Tanks	Jacksonville	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	W.P. Mcdonald Company	Auburndale	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Jobco Plumbing	Jupiter	FL	1900-01-01	1982-12-31
A. P. Green Industries	Chemicals	Bartow	FL	1900-01-01	1982-12-31
Owens Corning/Fibreboard Corp.	Henderson Roofing Works	West Palm Beach	FL	1900-01-01	1982-12-31
W.R. Grace & Co.	First Baptist Church Daytona Beach	Daytona Beach	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Talisman Sugar Company	Belle Glade	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Florida Electric Light And Power Company - Power Plant	Miami	FL	1900-01-01	1982-12-31
ACandS, Inc.	Cecil Field Naval Air Station, Metcalf & Shiver	Jacksonville	FL	1900-01-01	1982-12-31
Eagle-Picher Corporation	Union Camp Company	Jacksonville	FL	1900-01-01	1982-12-31
Armstrong World Industries	Naval Air Station, Fuel Accessories Building	Jacksonville	FL	1900-01-01	1982-12-31
DII Industries, LLC (Dresser Industries)	L.D. Liewellyn	Miami	FL	1900-01-01	1982-12-31
Combustion Engineering	Florida Power & Light Company - Port Everglades	Fort Lauderdale	FL	1900-01-01	1982-12-31
ACandS, Inc.	Saint Cloud Utilities	Orlando	FL	1900-01-01	1982-12-31
Owens Corning	Florida Power Company - Crystal River Power Plant - Unit 2	Crystal River	FL	1900-01-01	1982-12-31
Armstrong World Industries	Gibbs Shipyard	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Union Company Chemical Plant	Jacksonville	FL	1900-01-01	1982-12-31
Babcock & Wilcox Company	Street Regis Paper Company	Pensacola	FL	1900-01-01	1982-12-31
Owens Corning	Rayonier	Fernandina Beach	FL	1900-01-01	1982-12-31
